Date,Transaction Description,Category,Amount,Type,Year,Month_Num,Month_Period,Month_dt,Quarter,Day_of_Week,DOW_Num,Is_Weekend,Week_of_Year,Month_Name,Season,Expense_Type,Budget_Category,Is_Discretionary,Monthly_Budget_Limit,Amount_ZScore,Is_Outlier
2023-03-13,Process law kind over according.,Other,2631.0,Income,2023,3,2023-03,2023-03-01,Q1_2023,Monday,0,False,11,Mar,Spring,Income/Other,Income/Other,False,0.0,0.07723506587603968,False
2023-03-13,People newspaper stay.,Utilities,71.85,Expense,2023,3,2023-03,2023-03-01,Q1_2023,Monday,0,False,11,Mar,Spring,Fixed,Needs,False,350.0,1.4862729458244852,False
2023-03-15,Challenge president already.,Salary,1116.35,Income,2023,3,2023-03,2023-03-01,Q1_2023,Wednesday,2,False,11,Mar,Spring,Income/Other,Income/Other,False,0.0,0.16145997012628904,False
2023-03-15,Study fear turn any indicate.,Rent,929.47,Expense,2023,3,2023-03,2023-03-01,Q1_2023,Wednesday,2,False,11,Mar,Spring,Fixed,Needs,False,1200.0,0.09664581157877997,False
2023-03-16,Public particularly reality.,Utilities,251.69,Expense,2023,3,2023-03,2023-03-01,Q1_2023,Thursday,3,False,11,Mar,Spring,Fixed,Needs,False,350.0,1.1766923589640272,False
2023-03-16,Concern lay often use behavior.,Investment,1570.0,Income,2023,3,2023-03,2023-03-01,Q1_2023,Thursday,3,False,11,Mar,Spring,Income/Other,Savings,False,0.0,0.7760863252922933,False
2023-03-18,Happy her attack interview.,Other,3549.0,Income,2023,3,2023-03,2023-03-01,Q1_2023,Saturday,5,True,11,Mar,Spring,Income/Other,Income/Other,False,0.0,0.663424240099211,False
2023-03-18,Fall care.,Rent,1168.82,Expense,2023,3,2023-03,2023-03-01,Q1_2023,Saturday,5,True,11,Mar,Spring,Fixed,Needs,False,1200.0,0.3414213255691371,False
2023-03-21,Money modern receive partner.,Rent,53.38,Expense,2023,3,2023-03,2023-03-01,Q1_2023,Tuesday,1,False,12,Mar,Spring,Fixed,Needs,False,1200.0,1.7000978198675574,False
2023-03-22,Role pick would low read.,Other,1555.0,Income,2023,3,2023-03,2023-03-01,Q1_2023,Wednesday,2,False,12,Mar,Spring,Income/Other,Income/Other,False,0.0,0.9453716815943074,False
2023-03-23,Participant first moment yet.,Other,1503.0,Income,2023,3,2023-03,2023-03-01,Q1_2023,Thursday,3,False,12,Mar,Spring,Income/Other,Income/Other,False,0.0,0.9873262392312496,False
2023-03-23,Pass market role.,Other,914.0,Income,2023,3,2023-03,2023-03-01,Q1_2023,Thursday,3,False,12,Mar,Spring,Income/Other,Income/Other,False,0.0,1.4625422863112307,False
2023-03-23,Space this discussion fact.,Other,3735.0,Income,2023,3,2023-03,2023-03-01,Q1_2023,Thursday,3,False,12,Mar,Spring,Income/Other,Income/Other,False,0.0,0.8134924654928892,False
2023-03-24,Brother let.,Shopping,1369.59,Expense,2023,3,2023-03,2023-03-01,Q1_2023,Friday,4,False,12,Mar,Spring,Variable,Wants,True,600.0,0.7089779680446233,False
2023-03-27,Son yourself increase.,Investment,2033.0,Income,2023,3,2023-03,2023-03-01,Q1_2023,Monday,0,False,13,Mar,Spring,Income/Other,Savings,False,0.0,0.41243552177821663,False
2023-03-29,Night point action cut.,Salary,1768.01,Income,2023,3,2023-03,2023-03-01,Q1_2023,Wednesday,2,False,13,Mar,Spring,Income/Other,Income/Other,False,0.0,1.2639559315535371,False
2023-03-30,So film media.,Investment,2917.0,Income,2023,3,2023-03,2023-03-01,Q1_2023,Thursday,3,False,13,Mar,Spring,Income/Other,Savings,False,0.0,0.2818783233760895,False
2023-03-31,Box four.,Salary,131.35,Income,2023,3,2023-03,2023-03-01,Q1_2023,Friday,4,False,13,Mar,Spring,Income/Other,Income/Other,False,0.0,1.5049895925380439,False
2023-03-31,Pattern ahead compare form full.,Utilities,844.28,Expense,2023,3,2023-03,2023-03-01,Q1_2023,Friday,4,False,13,Mar,Spring,Fixed,Needs,False,350.0,0.15659471679521694,False
2023-04-01,Something population loss physical.,Entertainment,1265.2,Expense,2023,4,2023-04,2023-04-01,Q2_2023,Saturday,5,True,13,Apr,Spring,Variable,Wants,True,400.0,0.4108358935941645,False
2023-04-01,Leg sport until argue.,Food & Drink,1978.91,Expense,2023,4,2023-04,2023-04-01,Q2_2023,Saturday,5,True,13,Apr,Spring,Variable,Needs,False,800.0,1.5191220945234627,False
2023-04-04,North question new.,Health & Fitness,964.57,Expense,2023,4,2023-04,2023-04-01,Q2_2023,Tuesday,1,False,14,Apr,Spring,Variable,Needs,False,300.0,0.015938757800224294,False
2023-04-07,Officer forward trouble.,Health & Fitness,1826.23,Expense,2023,4,2023-04,2023-04-01,Q2_2023,Friday,4,False,14,Apr,Spring,Variable,Needs,False,300.0,1.4854343772045937,False
2023-04-08,Wide exactly.,Shopping,548.17,Expense,2023,4,2023-04,2023-04-01,Q2_2023,Saturday,5,True,14,Apr,Spring,Variable,Wants,True,600.0,0.7828024090477718,False
2023-04-09,Worker phone success number.,Investment,740.0,Income,2023,4,2023-04,2023-04-01,Q2_2023,Sunday,6,True,14,Apr,Spring,Income/Other,Savings,False,0.0,1.427987333751653,False
2023-04-10,Organization ten seem.,Travel,126.6,Expense,2023,4,2023-04,2023-04-01,Q2_2023,Monday,0,False,15,Apr,Spring,Variable,Wants,True,500.0,1.711946197620842,False
2023-04-10,Even beautiful.,Health & Fitness,1536.02,Expense,2023,4,2023-04,2023-04-01,Q2_2023,Monday,0,False,15,Apr,Spring,Variable,Needs,False,300.0,0.9905032863945966,False
2023-04-13,Later week democratic few.,Utilities,209.27,Expense,2023,4,2023-04,2023-04-01,Q2_2023,Thursday,3,False,15,Apr,Spring,Fixed,Needs,False,350.0,1.2497150930310903,False
2023-04-15,Size sing tree kitchen.,Travel,1072.04,Expense,2023,4,2023-04,2023-04-01,Q2_2023,Saturday,5,True,15,Apr,Spring,Variable,Wants,True,500.0,0.023270098649684965,False
2023-04-16,Toward child future low.,Food & Drink,1530.46,Expense,2023,4,2023-04,2023-04-01,Q2_2023,Sunday,6,True,15,Apr,Spring,Variable,Needs,False,800.0,0.7692466090548675,False
2023-04-20,Simply century the.,Shopping,716.06,Expense,2023,4,2023-04,2023-04-01,Q2_2023,Thursday,3,False,16,Apr,Spring,Variable,Wants,True,600.0,0.47789747915801717,False
2023-04-20,Day already hold.,Utilities,360.44,Expense,2023,4,2023-04,2023-04-01,Q2_2023,Thursday,3,False,16,Apr,Spring,Fixed,Needs,False,350.0,0.9894876835799369,False
2023-04-21,About usually.,Health & Fitness,1828.82,Expense,2023,4,2023-04,2023-04-01,Q2_2023,Friday,4,False,16,Apr,Spring,Variable,Needs,False,300.0,1.4898514252911443,False
2023-04-22,Level animal minute probably.,Other,1664.0,Income,2023,4,2023-04,2023-04-01,Q2_2023,Saturday,5,True,16,Apr,Spring,Income/Other,Income/Other,False,0.0,0.8574284742399475,False
2023-04-22,Officer fine.,Entertainment,1675.03,Expense,2023,4,2023-04,2023-04-01,Q2_2023,Saturday,5,True,16,Apr,Spring,Variable,Wants,True,400.0,1.145838808011214,False
2023-04-23,Customer expert mother significant.,Salary,1088.83,Income,2023,4,2023-04,2023-04-01,Q2_2023,Sunday,6,True,16,Apr,Spring,Income/Other,Income/Other,False,0.0,0.11490089198971806,False
2023-04-24,Chance event address.,Investment,1239.0,Income,2023,4,2023-04,2023-04-01,Q2_2023,Monday,0,False,17,Apr,Spring,Income/Other,Savings,False,0.0,1.036061305774279,False
2023-04-25,Bill my near even wall.,Investment,663.0,Income,2023,4,2023-04,2023-04-01,Q2_2023,Tuesday,1,False,17,Apr,Spring,Income/Other,Savings,False,0.0,1.4884648971870396,False
2023-05-02,Each author party full kitchen.,Food & Drink,670.15,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Tuesday,1,False,18,May,Spring,Variable,Needs,False,800.0,0.6693204082346563,False
2023-05-02,Likely push.,Utilities,688.11,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Tuesday,1,False,18,May,Spring,Fixed,Needs,False,350.0,0.42542923775828256,False
2023-05-03,Approach interview condition other.,Other,987.0,Income,2023,5,2023-05,2023-05-01,Q2_2023,Wednesday,2,False,18,May,Spring,Income/Other,Income/Other,False,0.0,1.4036445419362926,False
2023-05-05,Green forward cup serve speak.,Investment,1408.0,Income,2023,5,2023-05,2023-05-01,Q2_2023,Friday,4,False,18,May,Spring,Income/Other,Savings,False,0.0,0.9033248353771322,False
2023-05-05,Nothing behavior sort recognize.,Health & Fitness,1921.51,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Friday,4,False,18,May,Spring,Variable,Needs,False,300.0,1.6479271732225687,False
2023-05-05,Financial popular short like.,Shopping,1176.17,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Friday,4,False,18,May,Spring,Variable,Wants,True,600.0,0.35770802022595466,False
2023-05-07,Technology pay tree.,Health & Fitness,281.54,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Sunday,6,True,18,May,Spring,Variable,Needs,False,300.0,1.1489169775498749,False
2023-05-12,Record professor small.,Other,4491.0,Income,2023,5,2023-05,2023-05-01,Q2_2023,Friday,4,False,19,May,Spring,Income/Other,Income/Other,False,0.0,1.4234471880607427,False
2023-05-14,Maintain assume both long.,Utilities,1417.29,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Sunday,6,True,19,May,Spring,Fixed,Needs,False,350.0,0.8297974766929452,False
2023-05-14,Should page camera.,Health & Fitness,454.24,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Sunday,6,True,19,May,Spring,Variable,Needs,False,300.0,0.8543902576474371,False
2023-05-14,Stage someone for power.,Utilities,762.98,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Sunday,6,True,19,May,Spring,Fixed,Needs,False,350.0,0.2965463499789093,False
2023-05-15,Leave opportunity draw during city.,Travel,263.42,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Monday,0,False,20,May,Spring,Variable,Wants,True,500.0,1.4608331775923542,False
2023-05-15,At decade really issue.,Shopping,1703.01,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Monday,0,False,20,May,Spring,Variable,Wants,True,600.0,1.314501833217308,False
2023-05-16,Skin name door production back.,Food & Drink,372.34,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Tuesday,1,False,20,May,Spring,Variable,Needs,False,800.0,1.1673032788498916,False
2023-05-17,Boy other foot best.,Entertainment,1282.9,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Wednesday,2,False,20,May,Spring,Variable,Wants,True,400.0,0.4425796692698881,False
2023-05-18,Final image our.,Other,1652.0,Income,2023,5,2023-05,2023-05-01,Q2_2023,Thursday,3,False,20,May,Spring,Income/Other,Income/Other,False,0.0,0.867110295233088,False
2023-05-19,Management produce bed stage.,Rent,483.61,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Friday,4,False,20,May,Spring,Fixed,Needs,False,1200.0,0.912675114978698,False
2023-05-20,Serious produce.,Utilities,1276.01,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Saturday,5,True,20,May,Spring,Fixed,Needs,False,350.0,0.5865949338123541,False
2023-05-20,Factor past language day theory.,Health & Fitness,898.79,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Saturday,5,True,20,May,Spring,Variable,Needs,False,300.0,0.09624403105433499,False
2023-05-20,Some quickly truth view response.,Entertainment,1389.42,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Saturday,5,True,20,May,Spring,Variable,Wants,True,400.0,0.633616222093508,False
2023-05-22,Old particularly.,Rent,1443.62,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Monday,0,False,21,May,Spring,Fixed,Needs,False,1200.0,0.8443703512146256,False
2023-05-22,Summer system artist too.,Other,3937.0,Income,2023,5,2023-05,2023-05-01,Q2_2023,Monday,0,False,21,May,Spring,Income/Other,Income/Other,False,0.0,0.9764697855440881,False
2023-05-22,Reflect star.,Shopping,991.23,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Monday,0,False,21,May,Spring,Variable,Wants,True,600.0,0.02183859540130021,False
2023-05-25,Technology tend.,Shopping,211.84,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Thursday,3,False,21,May,Spring,Variable,Wants,True,600.0,1.3936111235026003,False
2023-05-28,Reduce hour fish him.,Entertainment,333.69,Expense,2023,5,2023-05,2023-05-01,Q2_2023,Sunday,6,True,21,May,Spring,Variable,Wants,True,400.0,1.2597654894393517,False
2023-05-29,Nation production little could.,Investment,2915.0,Income,2023,5,2023-05,2023-05-01,Q2_2023,Monday,0,False,22,May,Spring,Income/Other,Savings,False,0.0,0.2803074775725729,False
2023-05-29,Style child young prove.,Other,1357.0,Income,2023,5,2023-05,2023-05-01,Q2_2023,Monday,0,False,22,May,Spring,Income/Other,Income/Other,False,0.0,1.105121727981126,False
2023-05-30,Author administration.,Investment,3575.0,Income,2023,5,2023-05,2023-05-01,Q2_2023,Tuesday,1,False,22,May,Spring,Income/Other,Savings,False,0.0,0.7986865927330277,False
2023-06-02,Window career case south.,Investment,4981.0,Income,2023,6,2023-06,2023-06-01,Q2_2023,Friday,4,False,22,Jun,Summer,Income/Other,Savings,False,0.0,1.9029911926051482,False
2023-06-03,Us perhaps lawyer interest star.,Rent,682.52,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Saturday,5,True,22,Jun,Summer,Fixed,Needs,False,1200.0,0.5486227471069947,False
2023-06-04,Difficult interesting account marriage.,Salary,1411.96,Income,2023,6,2023-06,2023-06-01,Q2_2023,Sunday,6,True,22,Jun,Summer,Income/Other,Income/Other,False,0.0,0.6615809398919781,False
2023-06-05,Especially unit office almost.,Utilities,1218.56,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Monday,0,False,23,Jun,Summer,Fixed,Needs,False,350.0,0.4876992225404828,False
2023-06-08,Low happy oil which bag.,Food & Drink,211.5,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Thursday,3,False,23,Jun,Summer,Variable,Needs,False,800.0,1.436251819562945,False
2023-06-08,Let back three.,Entertainment,824.47,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Thursday,3,False,23,Jun,Summer,Variable,Wants,True,400.0,0.3795841207313518,False
2023-06-09,Line score whether.,Travel,1324.59,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Friday,4,False,23,Jun,Summer,Variable,Wants,True,500.0,0.4867885404578606,False
2023-06-09,Something fine apply gas sing.,Rent,108.77,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Friday,4,False,23,Jun,Summer,Fixed,Needs,False,1200.0,1.5987210129879954,False
2023-06-10,Mention light safe inside.,Salary,315.64,Income,2023,6,2023-06,2023-06-01,Q2_2023,Saturday,5,True,23,Jun,Summer,Income/Other,Income/Other,False,0.0,1.1932028007579323,False
2023-06-10,Cold reason our.,Shopping,184.38,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Saturday,5,True,23,Jun,Summer,Variable,Wants,True,600.0,1.4434812132921808,False
2023-06-13,Employee picture official of prevent.,Salary,407.35,Income,2023,6,2023-06,2023-06-01,Q2_2023,Tuesday,1,False,24,Jun,Summer,Income/Other,Income/Other,False,0.0,1.0380453495985962,False
2023-06-15,Agree machine camera baby six.,Investment,2890.0,Income,2023,6,2023-06,2023-06-01,Q2_2023,Thursday,3,False,24,Jun,Summer,Income/Other,Savings,False,0.0,0.2606719050286163,False
2023-06-16,Past every either.,Salary,1689.1,Income,2023,6,2023-06,2023-06-01,Q2_2023,Friday,4,False,24,Jun,Summer,Income/Other,Income/Other,False,0.0,1.1304538655740015,False
2023-06-16,Company option character land space.,Shopping,947.18,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Friday,4,False,24,Jun,Summer,Variable,Wants,True,600.0,0.05816058359473119,False
2023-06-17,Machine son television.,Travel,191.36,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Saturday,5,True,24,Jun,Summer,Variable,Wants,True,500.0,1.5930887266586664,False
2023-06-17,Whose other.,Utilities,748.33,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Saturday,5,True,24,Jun,Summer,Fixed,Needs,False,350.0,0.321765186708812,False
2023-06-19,Sell include himself produce.,Utilities,897.09,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Monday,0,False,25,Jun,Summer,Fixed,Needs,False,350.0,0.06568640500640015,False
2023-06-21,Official success approach.,Salary,534.17,Income,2023,6,2023-06,2023-06-01,Q2_2023,Wednesday,2,False,25,Jun,Summer,Income/Other,Income/Other,False,0.0,0.8234878536218545,False
2023-06-22,Apply less.,Food & Drink,310.75,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Thursday,3,False,25,Jun,Summer,Variable,Needs,False,800.0,1.2702909723497484,False
2023-06-22,Live way two.,Rent,180.56,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Thursday,3,False,25,Jun,Summer,Fixed,Needs,False,1200.0,1.4673283253930551,False
2023-06-23,Raise hope enjoy most.,Shopping,1941.7,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Friday,4,False,25,Jun,Summer,Variable,Wants,True,600.0,1.7479866013118075,False
2023-06-25,Eye something.,Food & Drink,1683.19,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Sunday,6,True,25,Jun,Summer,Variable,Needs,False,800.0,1.0246340165598704,False
2023-06-25,Which raise american truth.,Shopping,1931.6,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Sunday,6,True,25,Jun,Summer,Variable,Wants,True,600.0,1.7296439972741247,False
2023-06-25,Particular present evening establish.,Salary,1149.7,Income,2023,6,2023-06,2023-06-01,Q2_2023,Sunday,6,True,25,Jun,Summer,Income/Other,Income/Other,False,0.0,0.21788239948147253,False
2023-06-26,Pressure hospital significant.,Travel,167.12,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Monday,0,False,26,Jun,Summer,Variable,Wants,True,500.0,1.6375776873770596,False
2023-06-30,Side mind question year finish.,Food & Drink,1009.18,Expense,2023,6,2023-06,2023-06-01,Q2_2023,Friday,4,False,26,Jun,Summer,Variable,Needs,False,800.0,0.1024115313511292,False
2023-07-01,Story activity.,Utilities,249.36,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Saturday,5,True,26,Jul,Summer,Fixed,Needs,False,350.0,1.1807032729285782,False
2023-07-02,Billion land detail exist cover.,Utilities,1898.63,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Sunday,6,True,26,Jul,Summer,Fixed,Needs,False,350.0,1.6583868877217094,False
2023-07-05,Begin voice prevent structure wear.,Investment,2078.0,Income,2023,7,2023-07,2023-07-01,Q3_2023,Wednesday,2,False,27,Jul,Summer,Income/Other,Savings,False,0.0,0.37709149119909474,False
2023-07-05,Beat painting heavy.,Other,1141.0,Income,2023,7,2023-07,2023-07-01,Q3_2023,Wednesday,2,False,27,Jul,Summer,Income/Other,Income/Other,False,0.0,1.2793945058576557,False
2023-07-06,To receive education.,Shopping,411.82,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Thursday,3,False,27,Jul,Summer,Variable,Wants,True,600.0,1.030427563556486,False
2023-07-07,Police two.,Utilities,1669.88,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Friday,4,False,27,Jul,Summer,Fixed,Needs,False,350.0,1.264611536051726,False
2023-07-07,Realize property show either.,Rent,183.18,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Friday,4,False,27,Jul,Summer,Fixed,Needs,False,1200.0,1.4625331054251103,False
2023-07-10,Since him four.,Health & Fitness,1714.68,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Monday,0,False,28,Jul,Summer,Variable,Needs,False,300.0,1.2951943331680162,False
2023-07-10,Western enough key.,Food & Drink,1575.24,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Monday,0,False,28,Jul,Summer,Variable,Needs,False,800.0,0.8441254678781113,False
2023-07-10,Particular condition man.,Shopping,233.91,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Monday,0,False,28,Jul,Summer,Variable,Wants,True,600.0,1.3535298095311494,False
2023-07-10,Shoulder despite poor tree resource.,Investment,1365.0,Income,2023,7,2023-07,2023-07-01,Q3_2023,Monday,0,False,28,Jul,Summer,Income/Other,Savings,False,0.0,0.9370980201527376,False
2023-07-11,Authority number.,Rent,1573.63,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Tuesday,1,False,28,Jul,Summer,Fixed,Needs,False,1200.0,1.08231941534916,False
2023-07-13,Affect marriage present a.,Health & Fitness,1757.01,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Thursday,3,False,28,Jul,Summer,Variable,Needs,False,300.0,1.3673849298875889,False
2023-07-15,Entire record toward off.,Salary,1148.33,Income,2023,7,2023-07,2023-07-01,Q3_2023,Saturday,5,True,28,Jul,Summer,Income/Other,Income/Other,False,0.0,0.2155645965364468,False
2023-07-15,Long identify road speech.,Utilities,558.07,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Saturday,5,True,28,Jul,Summer,Fixed,Needs,False,350.0,0.649282993960095,False
2023-07-15,Difficult his ready sister building.,Other,817.0,Income,2023,7,2023-07,2023-07-01,Q3_2023,Saturday,5,True,28,Jul,Summer,Income/Other,Income/Other,False,0.0,1.54080367267245,False
2023-07-15,Four field area young.,Health & Fitness,1384.12,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Saturday,5,True,28,Jul,Summer,Variable,Needs,False,300.0,0.7314493851022958,False
2023-07-15,Movement which ball least.,Other,2700.0,Income,2023,7,2023-07,2023-07-01,Q3_2023,Saturday,5,True,28,Jul,Summer,Income/Other,Income/Other,False,0.0,0.021564595165481624,False
2023-07-16,Computer always his.,Food & Drink,682.35,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Sunday,6,True,28,Jul,Summer,Variable,Needs,False,800.0,0.6489201831867872,False
2023-07-17,Receive to piece.,Travel,567.89,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Monday,0,False,29,Jul,Summer,Variable,Wants,True,500.0,0.9020231994599637,False
2023-07-18,Be plan same cause.,Rent,1945.27,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Tuesday,1,False,29,Jul,Summer,Fixed,Needs,False,1200.0,1.7625085561457003,False
2023-07-19,Rest or.,Travel,1948.7,Expense,2023,7,2023-07,2023-07-01,Q3_2023,Wednesday,2,False,29,Jul,Summer,Variable,Wants,True,500.0,1.6322508042349366,False
